WAVE,FLUX
4309.822367060462,0.9949061870574951
4310.287010299047,0.988744854927063
4310.751653537633,0.9877595901489258
4311.216296776218,0.9915358424186707
4311.680940014803,0.9895495772361755
4312.145583253388,0.9840338230133057
4312.610226491974,0.9838120341300964
4313.07486973056,0.9870741963386536
4313.539512969145,0.9888134598731995
4314.00415620773,0.9892693161964417
4314.468799446316,0.9913195967674255
4314.933442684901,0.9872145056724548
4315.398085923486,0.9839305877685547
4315.862729162071,0.9798873662948608
4316.327372400657,0.9806614518165588
4316.792015639242,0.9818236231803894
4317.256658877827,0.9818165302276611
4317.7213021164125,0.9782495498657227
4318.185945354998,0.973555326461792
4318.650588593583,0.9714002013206482
4319.115231832168,0.9737632274627686
4319.579875070754,0.9748176336288452
4320.044518309339,0.9740729331970215
4320.509161547925,0.971407413482666
4320.97380478651,0.9713372588157654
4321.438448025096,0.9727003574371338
4321.903091263681,0.9712561368942261
4322.367734502266,0.9653610587120056
4322.832377740851,0.9606325030326843
4323.297020979437,0.9571437239646912
4323.761664218022,0.9566614031791687
4324.226307456607,0.9514106512069702
4324.690950695192,0.9454257488250732
4325.155593933778,0.943076491355896
4325.620237172363,0.9385040402412415
4326.084880410948,0.9319429993629456
4326.5495236495335,0.9307471513748169
4327.014166888119,0.9298964142799377
4327.478810126704,0.9210734963417053
4327.943453365289,0.9183372855186462
4328.408096603875,0.9110444784164429
4328.872739842461,0.900556743144989
4329.337383081046,0.8952712416648865
4329.802026319631,0.886512279510498
4330.266669558217,0.8735111951828003
4330.731312796802,0.8630848526954651
4331.195956035387,0.8509333729743958
4331.660599273972,0.83841472864151
4332.125242512558,0.8245911598205566
4332.589885751143,0.8071866035461426
4333.054528989728,0.7931695580482483
4333.519172228313,0.7737550735473633
4333.983815466899,0.7551976442337036
4334.448458705484,0.7303742170333862
4334.913101944069,0.7058069705963135
4335.3777451826545,0.679222583770752
4335.84238842124,0.6528372764587402
4336.307031659826,0.6265966892242432
4336.771674898411,0.6021239161491394
4337.2363181369965,0.5758113265037537
4337.700961375582,0.5527133941650391
4338.165604614167,0.5521453022956848
4338.630247852752,0.5598821043968201
4339.094891091338,0.5829575061798096
4339.559534329923,0.6069328784942627
4340.024177568508,0.608761191368103
4340.488820807093,0.5898619890213013
4340.953464045679,0.5615882277488708
4341.418107284264,0.5449954271316528
4341.882750522849,0.5458491444587708
4342.347393761434,0.5657410025596619
4342.81203700002,0.5944949984550476
4343.276680238605,0.625041127204895
4343.74132347719,0.6554311513900757
4344.2059667157755,0.6829678416252136
4344.670609954362,0.7083408236503601
4345.135253192947,0.7300236225128174
4345.599896431532,0.7522658109664917
4346.0645396701175,0.7738239765167236
4346.529182908703,0.7924959063529968
4346.993826147288,0.8114782571792603
4347.458469385873,0.8255317807197571
4347.923112624459,0.8384318947792053
4348.387755863044,0.8506271243095398
4348.852399101629,0.8639650344848633
4349.317042340214,0.8792171478271484
4349.7816855788,0.8882994055747986
4350.246328817385,0.8948207497596741
4350.71097205597,0.904156506061554
4351.175615294555,0.9069603681564331
4351.640258533141,0.9138847589492798
4352.104901771727,0.9254037141799927
4352.569545010312,0.9309464693069458
4353.034188248897,0.9350637197494507
4353.498831487483,0.9417306780815125
4353.963474726068,0.9433027505874634
4354.428117964653,0.9455111622810364
4354.8927612032385,0.9485238194465637
4355.357404441824,0.953623354434967
4355.822047680409,0.9619947075843811
4356.286690918994,0.9613195061683655
4356.75133415758,0.9643637537956238
4357.215977396165,0.96642005443573
4357.68062063475,0.9687375426292419
4358.145263873335,0.9746250510215759
4358.609907111921,0.9829353094100952
4359.074550350506,0.9828283786773682
4359.539193589091,0.9809088706970215
4360.003836827676,0.9799302816390991
4360.468480066263,0.97798091173172
4360.933123304848,0.9812033772468567
4361.397766543433,0.9873404502868652
4361.862409782018,0.9848204255104065
4362.327053020604,0.982993483543396
4362.791696259189,0.9813268780708313
4363.256339497774,0.9818993210792542
4363.7209827363595,0.9841276407241821
4364.185625974945,0.9842063188552856
4364.65026921353,0.988686740398407
4365.114912452115,0.9908803701400757
4365.5795556907005,0.9894238114356995
4366.044198929286,0.9910792112350464
4366.508842167871,0.9904206395149231
4366.973485406456,0.9906583428382874
4367.438128645042,0.9924052357673645
4367.902771883628,0.9907869696617126
4368.367415122213,0.9920662641525269
4368.832058360798,0.994164228439331
4369.296701599384,0.9937182068824768
4369.761344837969,0.993350088596344
4370.225988076554,0.9966428875923157
4370.690631315139,0.9949349164962769
4371.155274553725,0.995583713054657
4371.61991779231,0.9949317574501038
4372.084561030895,0.9939656257629395
4372.5492042694805,0.9960446953773499
4373.013847508066,0.9934395551681519
4373.478490746651,1.0030734539031982
4373.943133985236,0.9963036775588989
4374.4077772238215,0.9968193173408508
4374.872420462407,1.0023289918899536
4375.337063700992,0.9988866448402405
4375.801706939577,0.994226336479187
4376.2663501781635,0.9985905289649963
4376.730993416749,1.00039541721344
4377.195636655334,1.0009894371032715
4377.660279893919,0.9997043609619141
4378.124923132505,0.9960524439811707
4378.58956637109,1.0008583068847656
4379.054209609675,1.0012352466583252
4379.51885284826,1.002903938293457
4379.983496086846,1.0047268867492676
4380.448139325431,1.0017911195755005
4380.912782564016,1.000569224357605
4381.3774258026015,0.9971349835395813
4381.842069041187,0.9978607296943665
4382.306712279772,0.9903638362884521
4382.771355518357,0.988418698310852
4383.2359987569425,0.9805270433425903
4383.700641995529,0.9761677980422974
4384.165285234114,0.973392903804779
4384.629928472699,0.9699018597602844
4385.0945717112845,0.9687474370002747
4385.55921494987,0.9629784226417542
4386.023858188455,0.9488350749015808
4386.48850142704,0.9311291575431824
4386.953144665626,0.9197090268135071
4387.417787904211,0.9155566096305847
4387.882431142796,0.9220818281173706
4388.347074381381,0.9353529810905457
4388.811717619967,0.9479445815086365
4389.276360858552,0.95900559425354
4389.741004097137,0.9683778882026672
4390.2056473357225,0.9760237336158752
4390.670290574308,0.9776418209075928
4391.134933812893,0.9809487462043762
4391.599577051478,0.9911765456199646
4392.064220290064,0.9998905658721924
4392.52886352865,1.0001238584518433
4392.993506767235,1.0028272867202759
4393.45815000582,1.0071337223052979
4393.9227932444055,1.005637764930725
4394.387436482991,1.0013664960861206
4394.852079721576,1.002894639968872
4395.316722960161,1.0071532726287842
4395.781366198747,1.004960536956787
4396.246009437332,1.0050690174102783
4396.710652675917,1.001779556274414
4397.175295914502,1.0046347379684448
4397.639939153088,1.0081239938735962
4398.104582391673,1.0073162317276
4398.569225630258,1.0044397115707397
4399.0338688688435,1.0014989376068115
4399.49851210743,1.0033180713653564
4399.963155346015,1.0066763162612915
4400.4277985846,1.000836968421936
4400.892441823185,1.0031121969223022
4401.357085061771,1.0089775323867798
4401.821728300356,1.0051349401474
4402.286371538941,0.9988849759101868
4402.7510147775265,1.000596284866333
4403.215658016112,0.998676061630249
4403.680301254697,1.0032039880752563
4404.144944493282,1.004145860671997
4404.609587731868,0.9986860156059265
4405.074230970453,0.9939956068992615
4405.538874209038,0.9990749955177307
4406.003517447623,0.9993705749511719
4406.468160686209,1.0014469623565674
4406.932803924794,1.0024566650390625
4407.397447163379,0.9989654421806335
4407.862090401964,0.9963861703872681
4408.326733640551,1.0031747817993164
4408.791376879136,1.0060961246490479
4409.256020117721,0.9985391497612
4409.720663356306,0.9957186579704285
4410.185306594892,0.9977774024009705
4410.649949833477,1.0012693405151367
4411.114593072062,1.0002760887145996
4411.5792363106475,0.99906325340271
4412.043879549233,1.003647804260254
4412.508522787818,1.002990961074829
4412.973166026403,0.9976315498352051
4413.437809264989,0.9946720600128174
4413.902452503574,0.9918292164802551
4414.367095742159,0.9911110401153564
4414.831738980744,0.9940952658653259
4415.296382219331,0.991794764995575
4415.761025457916,0.9889996647834778
4416.225668696501,0.9894888997077942
4416.690311935086,0.9847263693809509
4417.154955173672,0.9849117994308472
4417.619598412257,0.9887804985046387
4418.084241650842,0.9863894581794739
4418.548884889427,0.9846036434173584
4419.013528128013,0.9813186526298523
4419.478171366598,0.9806559681892395
4419.942814605183,0.9808810949325562
4420.4074578437685,0.981748640537262
4420.872101082354,0.9785451889038086
4421.336744320939,0.9795355200767517
4421.801387559524,0.9820851683616638
4422.26603079811,0.9808103442192078
4422.730674036695,0.9752040505409241
4423.19531727528,0.9758083820343018
4423.659960513865,0.9758661389350891
4424.124603752452,0.9719992876052856
4424.589246991037,0.9694861173629761
4425.053890229622,0.9659894704818726
4425.518533468207,0.9639797806739807
4425.983176706793,0.9629886150360107
4426.447819945378,0.9610552191734314
4426.912463183963,0.9646722078323364
4427.377106422548,0.9582960605621338
4427.841749661134,0.9574085474014282
4428.306392899719,0.9600726366043091
4428.771036138304,0.9619381427764893
4429.2356793768895,0.9655635952949524
4429.700322615475,0.9631400108337402
4430.16496585406,0.9643859267234802
4430.629609092645,0.9619135856628418
4431.094252331231,0.9659855365753174
4431.558895569817,0.9629607796669006
4432.023538808402,0.9680081009864807
4432.488182046987,0.9674357175827026
4432.9528252855725,0.9605488181114197
4433.417468524158,0.9635304808616638
4433.882111762743,0.9629374146461487
4434.346755001328,0.9665678143501282
4434.811398239914,0.9745756983757019
4435.276041478499,0.9723011255264282
4435.740684717084,0.9647596478462219
4436.205327955669,0.9647049307823181
4436.669971194255,0.9674674272537231
4437.13461443284,0.9632794260978699
4437.599257671425,0.9662876725196838
4438.0639009100105,0.9758508205413818
4438.528544148596,0.9814702868461609
4438.993187387181,0.9830389618873596
4439.457830625766,0.9892328381538391
4439.9224738643525,0.9844830632209778
4440.387117102938,0.9828570485115051
4440.851760341523,0.9835820198059082
4441.316403580108,0.987768828868866
4441.7810468186935,0.9895109534263611
4442.245690057279,0.9953213930130005
4442.710333295864,0.9981431365013123
4443.174976534449,0.9991657137870789
4443.639619773035,0.9979014992713928
4444.10426301162,0.9976886510848999
4444.568906250205,0.9999200105667114
4445.03354948879,0.9951949119567871
4445.498192727376,0.9956596493721008
4445.962835965961,0.9946234226226807
4446.427479204546,0.9907209277153015
4446.8921224431315,0.9915248155593872
4447.356765681718,0.9959888458251953
4447.821408920303,0.9982555508613586
4448.286052158888,0.9970719218254089
4448.7506953974735,0.9997660517692566
4449.215338636059,0.9985029697418213
4449.679981874644,0.9966481924057007
4450.144625113229,0.998574435710907
4450.6092683518145,0.9985852837562561
4451.0739115904,0.9981117248535156
4451.538554828985,0.9961550831794739
4452.00319806757,0.9976118206977844
4452.467841306156,0.9992354512214661
4452.932484544741,0.9945563077926636
4453.397127783326,0.9949167370796204
4453.861771021911,1.000901460647583
4454.326414260497,1.0017446279525757
4454.791057499082,0.9963769912719727
4455.255700737667,0.9957236051559448
4455.720343976253,0.9974460601806641
4456.184987214839,0.9961917400360107
4456.649630453424,0.9991803765296936
4457.114273692009,1.0022504329681396
4457.5789169305945,1.0032941102981567
4458.04356016918,1.0028594732284546
4458.508203407765,1.0023540258407593
4458.97284664635,1.0002853870391846
4459.4374898849355,1.000901222229004
4459.902133123521,1.0002784729003906
4460.366776362106,1.0011866092681885
4460.831419600691,0.9989413619041443
4461.296062839277,0.9988778233528137
4461.760706077862,1.0023763179779053
4462.225349316447,0.995089054107666
4462.689992555032,0.9936176538467407
4463.154635793619,0.9968008399009705
4463.619279032204,0.9900217056274414
4464.083922270789,0.994938313961029
4464.548565509374,0.9916446805000305
4465.01320874796,0.9935001134872437
4465.477851986545,0.9977092146873474
4465.94249522513,0.9954870939254761
4466.4071384637155,0.9937670826911926
4466.871781702301,0.9857376217842102
4467.336424940886,0.986035168170929
4467.801068179471,0.9789788722991943
4468.2657114180565,0.9635879397392273
4468.730354656642,0.949553370475769
4469.194997895227,0.9272616505622864
4469.659641133812,0.9068268537521362
4470.124284372398,0.8798071146011353
4470.588927610983,0.864975094795227
4471.053570849568,0.8679038882255554
4471.518214088154,0.8804148435592651
4471.98285732674,0.9062381982803345
4472.447500565325,0.940108597278595
4472.91214380391,0.9596507549285889
4473.376787042495,0.9740013480186462
4473.841430281081,0.9818753600120544
4474.306073519666,0.9861514568328857
4474.770716758251,0.9889019131660461
4475.235359996836,0.990856409072876
4475.700003235422,1.0000463724136353
4476.164646474007,0.9922402501106262
4476.629289712592,0.9932882189750671
4477.0939329511775,0.9950999021530151
4477.558576189763,0.9931626319885254
4478.023219428348,0.9880131483078003
4478.487862666933,0.9831604957580566
4478.9525059055195,0.9674662947654724
4479.417149144105,0.9400333166122437
4479.88179238269,0.9141251444816589
4480.346435621275,0.8907632827758789
4480.811078859861,0.8876360654830933
4481.275722098446,0.9081730842590332
4481.740365337031,0.9404569268226624
4482.205008575616,0.9711587429046631
4482.669651814202,0.9935891628265381
4483.134295052787,0.9963269233703613
4483.598938291372,0.993103563785553
4484.063581529957,0.9982630014419556
4484.528224768543,0.9999347925186157
4484.992868007128,0.9985870718955994
4485.457511245713,0.999602198600769
4485.9221544842985,0.9993287324905396
4486.386797722884,1.0024198293685913
4486.851440961469,1.0034074783325195
4487.316084200055,1.0018010139465332
4487.7807274386405,0.9998948574066162
4488.245370677226,0.9987133741378784
4488.710013915811,0.9963340759277344
4489.174657154396,1.0002328157424927
4489.639300392982,1.0014973878860474
4490.103943631567,1.0015289783477783
4490.568586870152,1.0003050565719604
4491.033230108737,0.9971089363098145
4491.497873347323,1.000171422958374
4491.962516585908,1.0031694173812866
4492.427159824493,1.0019268989562988
4492.891803063078,1.0012577772140503
4493.356446301664,1.0003440380096436
4493.821089540249,1.0006787776947021
4494.285732778834,1.0001736879348755
4494.75037601742,1.0031328201293945
4495.215019256006,1.004621982574463
4495.679662494591,1.0038098096847534
4496.144305733176,1.0017470121383667
4496.6089489717615,1.0029350519180298
4497.073592210347,1.0077953338623047
4497.538235448932,1.0068620443344116
4498.002878687517,1.0049090385437012
4498.467521926103,1.0056235790252686
4498.932165164688,0.9991937875747681
4499.396808403273,0.9961633086204529
4499.861451641858,0.9972068667411804
4500.326094880444,0.9915550947189331
4500.790738119029,0.992072582244873
4501.255381357614,0.9903132319450378
4501.720024596199,0.9892012476921082
4502.184667834785,0.9891183376312256
4502.64931107337,0.9910342693328857
4503.113954311956,0.9953333735466003
4503.578597550541,0.9967372417449951
4504.043240789127,1.0003409385681152
4504.507884027712,1.000243067741394
4504.972527266297,0.9985363483428955
4505.4371705048825,0.9996190667152405
4505.901813743468,1.0011030435562134
4506.366456982053,1.0004440546035767
4506.831100220638,0.9982211589813232
4507.295743459224,0.9958469867706299
4507.760386697809,0.9986246228218079
4508.225029936394,1.0016425848007202
4508.689673174979,1.0020345449447632
4509.154316413565,1.0016855001449585
4509.61895965215,1.0011873245239258
4510.083602890735,1.0034689903259277
4510.548246129321,1.0070511102676392
4511.012889367907,1.0064562559127808
4511.477532606492,1.0017033815383911
4511.942175845077,1.002191424369812
4512.406819083662,1.0039664506912231
4512.871462322248,1.0018808841705322
4513.336105560833,1.0025560855865479
4513.800748799418,1.0036370754241943
4514.2653920380035,1.005059003829956
4514.730035276589,1.0020995140075684
4515.194678515174,1.0024417638778687
4515.659321753759,1.001200795173645
4516.123964992345,1.0003554821014404
4516.58860823093,1.002727746963501
4517.053251469515,1.0036838054656982
4517.5178947081,1.0029869079589844
4517.982537946686,1.0077664852142334
4518.447181185271,1.0053424835205078
4518.911824423856,1.004332184791565
4519.376467662442,1.0059353113174438
4519.841110901028,1.0066264867782593
4520.305754139613,1.0025148391723633
4520.770397378198,0.9972367286682129
4521.235040616783,0.9980895519256592
4521.699683855369,0.9997969269752502
4522.164327093954,1.0012097358703613
4522.628970332539,0.9992409944534302
4523.0936135711245,1.0011073350906372
4523.55825680971,0.9978260397911072
4524.022900048295,0.9949978590011597
4524.48754328688,0.9980227947235107
4524.952186525466,1.0000665187835693
4525.416829764051,0.9985246062278748
4525.881473002636,0.9966192841529846
4526.346116241222,0.9990014433860779
4526.8107594798075,1.000963568687439
4527.275402718393,1.0013928413391113
4527.740045956978,0.9988833665847778
4528.204689195563,0.9997791647911072
4528.669332434149,0.9978504180908203
4529.133975672734,1.0003399848937988
4529.598618911319,1.0017155408859253
4530.063262149904,1.000839352607727
4530.52790538849,1.002760648727417
4530.992548627075,1.0012264251708984
4531.45719186566,1.0027273893356323
4531.9218351042455,1.0029412508010864
4532.386478342831,0.9989297986030579
4532.851121581416,0.9976922869682312
4533.315764820001,0.9995855689048767
4533.7804080585865,0.9997580051422119
4534.245051297172,0.9960018992424011
4534.709694535757,0.9964718818664551
4535.174337774343,1.0029323101043701
4535.6389810129285,1.0017632246017456
4536.103624251514,1.0063806772232056
4536.568267490099,1.0060558319091797
4537.032910728684,1.0045459270477295
4537.49755396727,1.0062048435211182
4537.962197205855,1.0038337707519531
4538.42684044444,0.9996517300605774
4538.891483683025,1.0028609037399292
4539.356126921611,1.0017107725143433
4539.820770160196,1.0001567602157593
4540.285413398781,1.0000288486480713
4540.7500566373665,0.9976105690002441
4541.214699875952,0.9999807476997375
4541.679343114537,1.003232479095459
4542.143986353123,1.0025219917297363
4542.608629591708,1.0026253461837769
4543.073272830294,1.004610300064087
4543.537916068879,1.003574013710022
4544.002559307464,1.000229835510254
4544.4672025460495,0.9994953870773315
4544.931845784635,1.0024104118347168
4545.39648902322,1.0039265155792236
4545.861132261805,0.9999302625656128
4546.325775500391,0.9990322589874268
4546.790418738976,0.9991426467895508
4547.255061977561,0.9990251660346985
4547.719705216146,0.9970741868019104
4548.184348454732,0.996008038520813
4548.648991693317,1.001526117324829
4549.113634931902,0.9990592002868652
4549.5782781704875,0.99916672706604
4550.042921409073,1.0040735006332397
4550.507564647658,0.9988742470741272
4550.972207886244,0.9947108626365662
4551.436851124829,0.9906589984893799
4551.901494363415,0.9961214065551758
4552.366137602,0.9963208436965942
4552.830780840585,0.9962682723999023
4553.2954240791705,0.9987930059432983
4553.760067317756,0.9998246431350708
4554.224710556341,1.0001293420791626
4554.689353794926,1.0020523071289062
4555.153997033512,0.9988157153129578
4555.618640272097,0.9996368885040283
4556.083283510682,1.0022674798965454
4556.547926749267,1.0002671480178833
4557.012569987853,1.003925085067749
4557.477213226438,1.0037602186203003
4557.941856465024,0.9986236095428467
4558.406499703609,0.9973396062850952
4558.871142942195,0.9956409335136414
4559.33578618078,0.9981191754341125
4559.800429419365,1.0018887519836426
4560.26507265795,1.0014188289642334
4560.729715896536,0.9985323548316956
4561.194359135121,0.997638463973999
4561.659002373706,1.0009899139404297
4562.1236456122915,0.9997228980064392
4562.588288850877,0.9999829530715942
4563.052932089462,1.0040851831436157
4563.517575328047,1.0011658668518066
4563.982218566633,1.0005971193313599
4564.446861805218,1.0033981800079346
4564.911505043803,0.9991207122802734
4565.376148282388,0.9914861917495728
4565.840791520974,0.9950301051139832
4566.305434759559,0.998883068561554
4566.770077998145,0.9991989731788635
4567.23472123673,0.9955551624298096
4567.699364475316,0.9915671944618225
4568.164007713901,0.9969462752342224
4568.628650952486,0.9984739422798157
4569.093294191071,0.9994444847106934
4569.557937429657,0.9999880194664001
4570.022580668242,1.000119686126709
4570.487223906827,1.003343939781189
4570.9518671454125,1.0025525093078613
4571.416510383998,1.0022021532058716
4571.881153622583,1.001042127609253
4572.345796861168,1.0028964281082153
4572.810440099754,0.9981930255889893
4573.275083338339,1.0011218786239624
4573.739726576925,0.9999006986618042
4574.20436981551,0.9955657720565796
4574.669013054096,0.9970489144325256
4575.133656292681,0.9928066730499268
4575.598299531266,0.9931780099868774
4576.062942769851,0.9920437335968018
4576.527586008437,0.9928646087646484
4576.992229247022,0.9944813251495361
4577.456872485607,0.9951997399330139
4577.921515724192,0.9955943822860718
4578.386158962778,0.9899389743804932
4578.850802201363,0.9899545907974243
4579.315445439948,0.9967268109321594
4579.7800886785335,0.9942010641098022
4580.244731917119,0.9942313432693481
4580.709375155704,0.9950557351112366
4581.174018394289,0.9976816177368164
4581.638661632875,1.0020899772644043
4582.10330487146,1.0048093795776367
4582.567948110045,0.9974196553230286
4583.032591348631,1.0007275342941284
4583.497234587217,0.9988308548927307
4583.961877825802,0.9983684420585632
4584.426521064387,1.0019456148147583
4584.891164302972,0.9984945058822632
4585.355807541558,0.996056079864502
4585.820450780143,0.9953838586807251
4586.285094018728,0.9954801797866821
4586.749737257313,0.9946138262748718
4587.214380495899,0.9947839379310608
4587.679023734484,0.9952465295791626
4588.143666973069,0.9917547106742859
4588.6083102116545,0.9910343885421753
4589.07295345024,0.9913637638092041
4589.537596688826,0.9924562573432922
4590.002239927411,0.9925967454910278
4590.4668831659965,0.9961525201797485
4590.931526404582,0.9887211322784424
4591.396169643167,0.9916680455207825
4591.860812881752,0.9973673820495605
4592.325456120338,0.994454562664032
4592.790099358923,0.9909767508506775
4593.254742597508,0.9977176189422607
4593.719385836093,0.9948123097419739
4594.184029074679,0.9938538074493408
4594.648672313264,0.9933822751045227
4595.113315551849,0.9935240745544434
4595.577958790434,0.9950314164161682
4596.04260202902,0.9961617588996887
4596.507245267605,0.992817759513855
4596.97188850619,0.9952960014343262
4597.4365317447755,0.9922616481781006
4597.901174983361,0.9926689267158508
4598.365818221946,0.9949443936347961
4598.830461460532,0.995988130569458
4599.2951046991175,0.9933489561080933
4599.759747937703,0.9930449724197388
4600.224391176288,0.9932894110679626
4600.689034414873,0.9981423020362854
4601.1536776534585,0.9967326521873474
4601.618320892044,0.9956573843955994
4602.082964130629,0.9958006739616394
4602.547607369214,0.9929375052452087
4603.0122506078,0.9950140118598938
4603.476893846385,0.9986388087272644
4603.94153708497,0.9927882552146912
4604.406180323555,0.9935622811317444
4604.870823562141,0.992211103439331
4605.335466800726,0.9983527660369873
4605.800110039312,0.9947957396507263
4606.264753277897,0.9941617250442505
4606.729396516483,0.9940884113311768
4607.194039755068,0.993215024471283
4607.658682993653,0.994795560836792
4608.1233262322385,0.9958658814430237
4608.587969470824,0.9982506036758423
4609.052612709409,0.9984049797058105
4609.517255947994,0.9960088133811951
4609.9818991865795,0.9957627654075623
4610.446542425165,0.9989217519760132
4610.91118566375,0.9987495541572571
4611.375828902335,0.9945005774497986
4611.840472140921,0.9966127872467041
4612.305115379506,0.995179295539856
4612.769758618091,0.9939839243888855
4613.234401856676,0.9951878786087036
4613.699045095262,0.9991163015365601
4614.163688333847,0.9985628724098206
4614.628331572433,0.9956657886505127
4615.092974811018,0.997192919254303
4615.557618049604,0.9984434247016907
4616.022261288189,0.994702935218811
4616.486904526774,0.9956182241439819
4616.9515477653595,0.9967541694641113
4617.416191003945,0.9913885593414307
4617.88083424253,0.9898558855056763
4618.345477481115,0.9920442700386047
4618.8101207197005,0.9930613040924072
4619.274763958286,0.9912793040275574
4619.739407196871,0.992332935333252
4620.204050435456,0.9865779280662537
4620.668693674042,0.9864152073860168
4621.133336912627,0.9891698360443115
4621.597980151213,0.9926449060440063
4622.062623389798,0.9954947829246521
4622.527266628384,0.9967799782752991
4622.991909866969,0.9985880851745605
4623.456553105554,0.9985647201538086
4623.921196344139,0.9992305636405945
4624.385839582725,0.9969511032104492
4624.85048282131,1.0027364492416382
4625.315126059895,1.0037921667099
